@type	@id	@lat	@lon	name	addr:city
node	8288630965	45.6920266	9.6726737	BCC Milano	
node	8293788725	52.2876956	8.9544418	Frauenarztpraxis Dankersen	Minden
node	8297117743	43.5349230	-5.6683638	Barreal&Díaz Fisioterapia	Gijon
node	8297301917	-29.5808035	-50.4716063	Bolicho Valandro - Pousada e Camping	Rolante
node	8297617620	50.0724867	14.4073238	Cafe Tone	Praha 5
node	8308440564	47.5448585	9.2840315	Gesundheitspraxis Elmar Bürke	Amriswil
node	8311143284	52.5111776	13.3958388	Noku Studio	Berlin
node	8313322520	9.9489792	-85.6701601	LuvBurger	
node	8321151809	52.2313825	21.0576148	Kantor Saska	Warszawa
node	8322417303	45.0858784	7.6644369	CryptoLocalATM c/o Media Service Italia	Torino
node	8322426766	37.0866482	15.2882769		
node	8330016676	46.4610172	6.8415487	Immédiatique	Vevey
node	8334378919	45.4618162	10.5271708	NeoClinic	Desenzano
node	8335906317	45.4525524	10.9987741	Tommaso Bianchi - Osteopata	Verona
node	8336368217	9.2161844	-83.8106543	Scala	
node	8345492697	49.1918605	16.6125732	BITCOINMAT.sk	
node	8350185979	20.2312699	-103.5779828	Elektra	
node	8355827374	13.6852101	-89.1909968	Pizza Hut	
node	8355827375	13.6853286	-89.1909846	Don Pollo	
node	8355827377	13.6852654	-89.1912001	Domino's	San Salvador
node	8355828908	21.3637525	-101.9174228	Banco Azteca	
node	8356079047	20.2854065	-103.4284183	Elektra	
node	8358952615	13.6631954	-89.1840623	McDonald's	San Marcos
node	8358953017	13.6621112	-89.1837297	Super Selectos	
node	8359384951	42.9014918	-73.3510867	Nick's Barbershop	Hoosick Falls
node	8362517351	19.9567182	-104.2685837	Elektra	
node	8362609884	20.4236408	-103.5918667	Elektra	
node	8365368139	20.8142176	-102.7598548	Elektra	
node	8369547920	20.3479920	-102.7742169	Elektra	
node	8373364805	21.4380082	-102.5754964	Elektra	
node	8373438768	18.8970582	-98.4323867	Elektra	
node	8376659041	20.7052048	-102.3433306	Elektra	
node	8376683912	41.6397023	41.6225736	My Friend	
node	8379172720	20.5470791	-104.0464491	Elektra	
node	8379244530	20.6498027	-103.7024971	Elektra	
node	8380764000	48.1456894	17.1232478	Nethemba s.r.o.	Bratislava
node	8381849474	47.3766637	8.0765885	LE PEDALEUR / Veloservice Suhr	Suhr
node	8385433165	53.3568282	-1.4764293	CheebaCheeba	Sheffield
node	8388585242	18.9368341	-103.9646539	Elektra	
node	8388630684	19.2378696	-104.5607675	Elektra	
node	8391919067	19.9845684	-102.2874199	Elektra	
node	8397238367	45.7121595	10.4016698	bbuono.it	Vestone
node	8402619780	46.0125132	8.9550536	Harp Center	Lugano
node	8404697472	-15.8700614	-47.9736278	MODESTO Hamburgueria	Núcleo Bandeirante
node	8407582974	46.0114544	8.9563550		Lugano
node	8407648646	46.0114752	8.9586348	Pesperuncino	Lugano
node	8409725778	41.5509234	-8.4184551	Alma do Raio	Braga
node	8413860229	38.4124326	-122.7127910	Jersey Mike's Subs	Santa Rosa
node	8414023143	-6.1474391	39.5170521	Bitcoin Beach Hotel Zanzibar	
node	8416571428	46.0078761	8.9590405	Dilo's	Lugano
node	8418043474	49.4528592	11.0611202	Finanzoo GmbH	Nürnberg
node	8419981910	45.4671186	9.1588398	Doppelgänger	Milano
node	8423432554	55.1709028	-118.7919170	Alberta Computers cryptocurrency ATM	Grande Prairie
node	8423622070	35.1637156	33.3488477	Olives & Burgers	Strovolos
node	8430093531	20.6359420	-103.3981934	Elektra	
node	8435504539	45.7683636	4.8595929	Bitcoin-Lyon	
node	8441788739	20.3540176	-102.0240846	Elektra	
node	8443743562	10.5015507	-66.9141942	Traki	Caracas
node	8443790332	10.4958004	-66.8801319	Traki	Caracas
node	8450059877	-32.9513445	-60.6470169	Cajero Bitcoin	Rosario
node	8454768289	44.4991796	11.3338160	Centro Odontoiatrico Grimaldi	Bologna
node	8454922736	50.9424323	4.9760448	Tandartspraktijk Hageland	Bekkevoort
node	8455109417	25.2785860	-100.0175405	Elektra	
node	8455240317	23.7322480	-99.1426287	Elektra	
node	8455241517	23.7312509	-99.1454051	Elektra	
node	8455248117	22.3079029	-97.8817151	Elektra	
node	8455252117	22.2993099	-97.8549873	Elektra	
node	8460786530	45.5222014	9.2164337	Bitcoin ATM - Shitcoins.club	Milano
node	8463374018	40.0323768	-0.1926021	Masía Villalonga	l´Alcora
node	8464118048	20.8609474	-86.8966311	Elektra	Puerto Morelos
node	8473164617	22.8242678	-98.4296462	Elektra	
node	8481141609	51.5717562	6.2999026	World House Wetten	
node	8482436005	44.4274761	8.7785353	Manager Ads	Genova
node	8486757860	42.3503743	-3.6975256	Bitcoin ATM - Shitcoins.club	Burgos
node	8495807713	-12.1275866	-76.9884477	Cajero Bitcoin La Alborada	Lima
node	8497622037	30.3609709	-97.9526348	Lakeway Cosmetic Dentistry	Lakeway
node	8504658323	19.3558112	-99.2155065	Elektra	
node	8512573942	49.3344249	8.5264152	Holzfachhandel Walz GmbH	Hockenheim
node	8515214174	14.0387112	-89.8111913	El Encuentro	San Lorenzo
node	8523167119	20.6430210	-103.4404641	Elektra	
node	8533355609	13.6846777	100.6124244	Devilish Chews and Brews	
node	8542821355	40.1133044	-88.2338274		
node	8553255187	49.7960737	18.2413354	HAPEČKO	
node	8553393306	50.4305375	30.5156946	BitcoinUA	
node	8568451017	-24.1719694	151.8833120	1770 Marina Cafe	
node	8569306217	52.1341258	21.0715674	RoRo Rowery	
node	8570207541	-28.2946437	-52.7999092	Executiva Móveis	CARAZINHO
node	8570460217	21.1316780	-101.6605570	Elektra	
node	8570515417	20.2762552	-97.9576289	Elektra	
node	8578750643	47.0730843	15.4397880	Ki-Shiatsu	Graz
node	8582227852	-43.6479916	172.4865327	Zozo's MiniGarden - Mushroom Produce	Lincoln
node	8583195320	48.7216773	21.2559918	Mobile PRO s.r.o.	Košice
node	8594966415	55.9539115	-3.1991188	The Cobbled Roastery Edinburgh	Edinburgh
node	8595374756	48.6472568	9.4536093	Wilder Mann	
node	8608616078	51.4288903	-0.1658890	Boom Bap Burger	Tooting
node	8621764675	55.9425266	-3.1901549	Gourmet Sausage Rolls	Edinburgh
node	8630404928	47.2757856	8.6246214	zengarten.	Meilen
node	8633609016	31.7130767	-106.4546470	Elektra	
node	8634555571	-27.4627022	23.4385073	Pick n Pay- Liquor Store	Kuruman
node	8647778933	46.8116257	-95.8451877	LibertyX Bitcoin ATM	
node	8653761394	40.9607082	-74.2460863		Wayne
node	8653892063	40.9592701	-74.2378706		Wayne
node	8661356185	45.4711281	9.1562621	Bar Ros	Milano
node	8661762088	-37.7535894	176.0941930	Danish Furniture Showroom	Tauranga
node	8662673460	38.7371709	-9.1447080	Pizzaria Luzzo	Lisboa
node	8663532359	42.1479431	42.9649278	სმარტი	
node	8663532360	42.1479913	42.9652298	ვენდი'ს	
node	8663532361	42.1474231	42.9660223	ვისოლ	
node	8663532386	42.1726379	42.9332207	ვენდი'ს	
node	8664399156	39.5752276	2.6498767	BitBase	Palma de Mallorca
node	8664512989	36.7211255	-4.4193611	BitBase	Málaga
node	8665410845	43.2645680	-2.9311548	BitBase	Bilbao
node	8665531300	40.4047421	-3.6908242	BitBase	Madrid
node	8665587721	41.6464760	-0.8839313	BitBase	Zaragoza
node	8665599040	43.3637001	-8.4084891	BitBase ATM	A Coruña
node	8665775612	41.9749484	2.8207630	BitBase	Girona
node	8669194585	41.3912227	2.1593034	BitBase	Barcelona
node	8669328399	41.3866886	2.1766384	BitBase ATM	Barcelona
node	8674794395	40.9148768	-74.2644786	LibertyX Bitcoin ATM	Wayne
node	8677614702	50.6404209	13.8250027	BITCOINMAT.sk	
node	8677626548	49.1892515	16.6165705	Grand Kitchen Vlněna	
node	8695498716	21.6889843	-102.5713335	Elektra	
node	8695536775	21.2519897	-102.3283928	Elektra	
node	8700199996	48.7509403	-122.4736940	Stambaugh Designs - Web Design & SEO	Bellingham
node	8701286579	45.9622358	10.9116349	Un tempo per Te	Dro
node	8706247731	44.6972465	10.6272017	Oltre Restaurant	Reggio nell'Emilia
node	8706532773	13.6615596	-89.2493020	Cadejo Brewing Company	
node	8706576925	13.6780565	-89.3000117	McDonald's	
node	8706576926	13.6782559	-89.2992131	Cadejo Brewing Company	
node	8711580239	46.9483880	7.4494903	OnTap	Bern
node	8711761352	40.4212367	-3.7035471	Hunan Restaurant	Madrid
node	8712518542	-21.6940524	-45.2498788	Gym FiT	
node	8724361276	37.5665530	15.1100051	Sicily Ncc	
node	8747613202	51.4288209	-0.1658300	Love Art	London
node	8747645823	51.4289394	-0.1663800	Dr Vinyl	
node	8747645827	51.4291549	-0.1653873	The Candy Cane Lounge / Dr Vinyl	Tooting
node	8747645828	51.4288307	-0.1659599	Get Juiced!	
node	8748867832	41.3993177	2.1501489	BitBase	Barcelona
node	8753097385	45.0707688	11.7867961	CryptoLocalATM c/o TABACCHERIA ZIOSMOKE	Rovigo
node	8753137143	37.5119040	15.0850215	CryptoLocalATM c/o InvestigaTu	
node	8753174032	45.6229994	9.7675411	Easytransfer Ncc	
node	8756225113	13.9265188	-90.9424316	Super 24 Juan Gaviota	
node	8756269428	-23.2618962	-47.2885098	MotoAtacama Acessórios	Itu
node	8757685132	46.5580365	15.6466352	Steakhouse	Maribor
node	8759150595	40.4214504	-79.8903069	Freedom Gateway at Discount 3	
node	8787231556	50.0674278	19.9385575	White Money - Kantor Wymiany Kryptowalut	Kraków
node	8788746462	42.9568864	-81.6244726	Muggs Coffee Bar & Clay Room	Strathroy
node	8790724420	21.8791901	-102.2963920	Vanessa Joyas	Aguascalientes
node	8792976821	48.7976328	14.3131278	Pivnice Kavalírka	Český Krumlov
node	8796708455	43.0329239	-77.4408373		Victor
node	8805306975	20.6492325	-100.4117963	Elektra	
node	8805719003	51.5039365	-0.2431078	Forevermore Tattoo	London
node	8807244518	9.1609109	-83.7354297	Five Maes	
node	8808659207	53.1448147	23.1581380	Bitomat FlyingAtom	Białystok
node	8818037514	53.1992611	5.7926100	In De Brouwerij	Leeuwarden
node	8818808941	49.2812070	-123.0154316	Bula Lounge	
node	8820941560	43.7197988	10.3972635	CryptoLocalATM c/o DOLCEPISA	Pisa
node	8820945854	38.1855967	15.5595474	CryptoLocalATM c/o CENTRAL BAR	Messina
node	8820954032	41.0808098	14.3314172	CryptoLocalATM c/o MAWI VIAGGI	Caserta
node	8820954622	45.4728829	9.2139454	CryptoLocalATM c/o WOWBIT	Milano
node	8833587709	49.2892218	-123.1144469	Uno Gelato	Vancouver
node	8837111119	14.7228662	-91.2587628	The Emporium	San Marcos La Laguna
node	8837115317	14.7759097	-91.1873531	Ixkanul Coffee Gt	
node	8840862994	13.7298264	-89.2101628	KFC	
node	8843429646	19.1265883	-98.7692409	Elektra	
node	8843541717	19.3820872	-99.1187374	Elektra	
node	8851882717	14.7422131	-91.2503644	Atitlan Organics	
node	8852052849	13.8205900	100.5965875	HATO Chokchai4	
node	8852249451	47.0292197	15.4949234	Kurant Bitcoin ATM	
node	8852357039	40.0356711	15.6741826	B&B Nonna Vincenza	Maratea
node	8855276572	45.5150814	-122.8685390	RockItCoin Bitcoin ATM	Beaverton
node	8855295127	36.7655508	-119.7550310	Bitstop ATM	Fresno
node	8855332505	43.5510511	10.3103492	Doppelgänger	Livorno
node	8865811016	45.5268539	4.8733397	Green Kiss	
node	8870096165	42.3161391	-122.8347660	Bitcoin Depot ATM at Minute Market	
node	8874886489	60.1824316	24.9558491	Seeds Of Love	Helsinki
node	8880027179	46.0090597	8.9864371	Osteria Funicolare	
node	8882012690	46.0072032	8.9681441	Casa Libanese البيت اللبناني	Lugano
node	8891109661	49.4402039	12.9308893	Lumi Coffee	
node	8893457769	32.8108784	-116.9157820	National Bitcoin ATM - El Cajon	El Cajon
node	8897481975	49.9348817	10.9580510	Computerservice.arminfischer.com	Memmelsdorf
node	8898994923	45.4753619	-122.8687490	Coinstar	Aloha
node	8904899117	43.0406059	42.7321320	შგედი მესტია	
node	8910922148	40.9622504	-74.2464524		Wayne
node	8912471726	46.3200178	9.4071297	Albergo Crimea	Chiavenna
node	8921716271	40.9499294	-74.2513324	LibertyX Bitcoin ATM	Wayne
node	8933065434	51.2010857	13.1655246	Zahn & Art - Zahnärztliche Gemeinschaftspraxis	Jahnatal
node	8933125059	51.0553807	13.7168108	Ambrosia & Nektar	Dresden
node	8933151059	51.0846524	13.7109635	DresdenTech UG	Dresden
node	8933598917	14.6185859	-90.5141477	Pescadería Makachi	
node	8942957718	19.6308109	-99.1234804	Elektra	
node	8945483894	13.7783283	100.6475264	Beluga Coff & Juice	แขวงคลองจั่น
node	8946565517	-6.0418333	39.4078454	The Cliff Grill Restaurant	
node	8946987624	40.6078275	22.9630596	Bcash Bitcoin ATM	
node	8952497043	13.8401419	-88.8544028	Maxi Despensa	Ilobasco
node	8952561324	41.0747533	-85.0959435	American Crypto ATM	Fort Wayne
node	8953557082	45.4536509	9.2001468	Seta Beauty	Milano
node	8954109987	52.5086140	4.9501975	Brasserie 1434	Purmerend
node	8954802172	49.0793835	18.9212891	BITCOINMAT.sk	
node	8955313678	41.0623993	-84.9816320	American Crypto ATM	
node	8955427833	41.1185792	-85.1834437	American Crypto ATM	Fort Wayne
node	8955459740	41.4329755	-85.0196243	American Crypto ATM	
node	8956000435	40.9815017	-74.2735947	LibertyX Bitcoin ATM	Wayne
node	8957916642	48.7172393	21.2594921	BITCOINMAT.sk	
node	8958295910	39.7161349	-86.0821141	American Crypto ATM	
node	8960876175	50.0443337	14.4568377	U Kubíka	
node	8961204882	39.7505921	-86.2565655	American Crypto ATM	
node	8964414415	39.5214967	-76.3474000	American Crypto ATM	
node	8964434363	39.5218599	-76.1794967	American Crypto ATM	Aberdeen
node	8964437197	39.1770183	-76.8436668	American Crypto ATM	
node	8964440086	39.4534153	-76.3063728	American Crypto ATM	Edgewood
node	8968918709	34.0098998	-118.4965927	Rusty's	Santa Monica
node	8969178454	39.3768578	-76.5051362	American Crypto ATM	
node	8969212441	39.2071371	-76.7278564	American Crypto ATM	
node	8969212796	39.3278557	-76.6156987	American Crypto ATM at University Market	
node	8969234779	39.4212159	-76.7828903	American Crypto ATM	
node	8969269781	39.3978249	-76.5428245	American Crypto ATM	
node	8972828283	38.9892755	-77.1010641	American Crypto ATM	Bethesda
node	8972935183	39.4379954	-77.4109373	American Crypto ATM	Frederick
node	8972943896	38.9973319	-76.9313311	American Crypto ATM	College Park
node	8972953346	39.1472086	-76.9052386	American Crypto ATM	
node	8973528570	-28.1196164	153.4713871	7th Avenue Fish & Chips	
node	8975512722	39.1729823	-77.2040290	American Crypto ATM	Gaithersburg
node	8975541770	39.6378440	-77.7111087	American Crypto ATM	Hagerstown
node	8975542786	39.1799251	-77.2660706	American Crypto ATM	Germantown
node	8977601599	28.8107294	-81.2652060	ByteFederal - The West End Trading Company	Sanford
node	8978163773	39.1314302	-76.8193151	American Crypto ATM at Exxon Gas / Wendy's	
node	8978186508	39.0890241	-77.1527573	American Crypto ATM at Tiger Beer Wine & Deli	Rockville
node	8978204141	38.8380483	-76.9076973	American Crypto ATM	Suitland
node	8978213759	38.9759229	-76.9930049	American Crypto ATM	
node	8978279208	43.2122611	-71.4828653	American Crypto ATM	Concord
node	8978429713	43.1967658	-71.5305080	American Crypto ATM	
node	8978472826	42.9674684	-71.4510430	American Crypto ATM	Manchester
node	8978585517	12.1043375	-68.8880158	BBQ Express	Willemstad
node	8981032224	42.8732160	-71.3378591	American Crypto ATM	
node	8981049741	41.0725253	-81.5123786	American Crypto ATM	Akron
node	8981370113	41.1344552	-81.4848257	American Crypto ATM	Cuyahoga Falls
node	8981402064	40.9846268	-81.4924188	American Crypto ATM	Akron
node	8981456557	41.0378711	-81.6372369	American Crypto ATM	Norton
node	8981471698	41.0620009	-81.5184071	American Crypto ATM	Akron
node	8987768106	43.0441703	42.7245822	ავერსი	
node	8989603620	35.7971593	51.4939977	ویپ ایران	Tehran
node	8991123151	41.0362574	-81.7284419	American Crypto ATM	
node	8991335994	40.0614615	-81.0542490	American Crypto ATM	Belmont
node	8991352760	40.8412294	-81.3912432	American Crypto ATM	Canton
node	8993841717	13.7296401	-89.2100987	Dollarcity	
node	8994190624	40.8581796	-81.4331339	American Crypto ATM	Canton
node	8994195567	40.7297613	-81.4203054	American Crypto ATM	Canton
node	8994240626	40.8909524	-81.4055243	American Crypto ATM	North Canton
node	8994243131	40.8804340	-81.4337604	American Crypto ATM	
node	8994703217	13.7268173	-89.2024144	La Neveria Periplaza Zacamil	
node	8996800723	40.7277176	-81.5223553	American Crypto ATM	Navarre
node	8996809845	39.1274265	-84.5174262	American Crypto ATM	Cincinnati
node	8996909908	39.4122254	-84.5795176	American Crypto ATM	Hamilton
node	8996946772	39.2591639	-84.8003303	American Crypto ATM	Harrison
node	9002266792	39.4896408	-84.3571389	American Crypto ATM	Middletown
node	9002351316	39.2903064	-84.3941627	American Crypto ATM	Sharonville
node	9002487879	46.0120723	8.9547722	Bar Pinard	Lugano
node	9005144709	39.9005278	-83.0777870	American Crypto ATM	
node	9005157993	40.0363064	-83.1563726	American Crypto ATM	Hilliard
node	9005199705	40.0868967	-82.9842607	American Crypto ATM	
node	9005243933	40.0148204	-83.0109882	Bitcoin Depot ATM	Columbus
node	9005323808	40.0744421	-82.9976758	American Crypto ATM	Columbus
node	9005335027	-27.5905090	-48.5114019	Zeppelin Restaurante	Florianópolis
node	9005353408	41.9142673	-80.5672984	American Crypto ATM	Conneaut
node	9006933229	41.6734092	-81.2818478	American Crypto ATM	Mentor
node	9007070993	41.6421552	-81.4223775	American Crypto ATM	Willoughby
node	9007087276	41.3849753	-81.4432331	American Crypto ATM	Solon
node	9007109628	39.6381855	-84.2246484	American Crypto ATM	Dayton
node	9007140430	39.8742556	-83.9437966	American Crypto ATM	Enon
node	9008694889	49.1833875	-2.1108811	iQ Jersey Apple Premium Reseller	
node	9012261319	13.4882376	-89.3178332	Selectos	
node	9014787699	21.0176761	-101.2568770	Casa Peñaflor	Guanajuato
node	9015440111	39.6862736	-84.2211431	American Crypto ATM	Moraine
node	9016328741	41.7078828	44.8008616	ტერმინალი	
node	9017592888	20.9139368	-100.7447390	M&N Pet Boutique	San Miguel de Allende
node	9017607749	20.9139379	-100.7464870	Sienna Galeria	San Miguel de Allende
node	9017608233	20.9190420	-100.7442430	Galeria Ascender	San Miguel de Allende
node	9017610032	20.8950296	-100.7532230	Real Spa	
node	9017612073	20.9214670	-100.7421980	Juan Zaragoza Gallery	San Miguel de Allende
node	9017615002	20.9125907	-100.7446680	Baradero	San Miguel de Allende
node	9017617231	20.9129720	-100.7439720	Kuna Galería	San Miguel de Allende
node	9017623263	20.9141482	-100.7441370	FHB Del Portal	San Miguel de Allende
node	9017624345	20.9059272	-100.7347110	Amatte Hotel by FHB	
node	9021269973	39.8181671	-84.0062557	American Crypto ATM	Fairborn
node	9023464052	51.3810944	-2.3634056	Dough	
node	9023852624	40.7812238	-82.4662716	American Crypto ATM	Mansfield
node	9023852957	40.7018444	-84.0905308	American Crypto ATM	Lima
node	9023878827	40.7688804	-82.5713633	American Crypto ATM	
node	9023904772	40.2874159	-84.1866983	American Crypto ATM	Sidney
node	9023914915	41.2392017	-82.6138373	American Crypto ATM	Norwalk
node	9023992051	40.0690164	-80.8667565	American Crypto ATM	
node	9027148220	39.7027370	-83.9339208	American Crypto ATM	Xenia
node	9027151479	41.1025870	-80.7114642	American Crypto ATM	Youngstown
node	9029908127	40.9883540	-80.6342304	American Crypto ATM	Boardman
node	9029954419	41.0900302	-80.6072173	American Crypto ATM	Campbell
node	9032491702	48.8513851	20.1861253	APARTMENTS CLUB TELGART	Okres Brezno
node	9032860121	13.7351129	-89.2174257	Athena ATM	
node	9033025415	41.1787160	-80.5671325	American Crypto ATM	Hubbard
node	9033041766	41.1045417	-80.8883823	American Crypto ATM	
node	9033055190	40.6430440	-75.3500310	American Crypto ATM	Bethlehem
node	9033219861	39.9292422	-77.6380996	American Crypto ATM	Chambersburg
node	9033231232	40.9171219	-75.4221938	American Crypto ATM	Brodheadsville
node	9033262824	41.1752756	-79.7398633	American Crypto ATM	
node	9033369347	40.7686450	-80.0630934	American Crypto ATM	Evans City
node	9033391970	40.2636662	-76.8419029	American Crypto ATM	Harrisburg
node	9035853975	40.2335109	-77.1228625	Freedom Gateway Bitcoin ATM	Carlisle
node	9035880876	52.3571420	4.8992867	Pietersma Snacks	Amsterdam
node	9036268529	40.0380282	-76.2691665	American Crypto ATM	Lancaster
node	9038145788	51.4423590	3.5734842	Koffiebar Marcus	Vlissingen
node	9039014049	41.0191533	-76.7941555	American Crypto ATM	Milton
node	9039014050	40.0094328	-75.1965806	Athena Bitcoin ATM	Philadelphia
